"","indic","Governorate","siteId","activityId","locationId","location","partnerId","Partner","activity","activityCategory","indicatorId","Value","indicatorName","month","database","indicatorCategory","Units","month.1","region.x","district","subdistrict","refugee.camps","camp.districts","comments","appeal","Fundedby","allocation","Camp","ITS","Other","Urban","Category","sector","gcode","gov","rcode","region","men","girl","women","boy","Gender","SiteType","StartDate","poptype","indic2","X","Indicator"
"14066","receiving food assistance","Amman",1840241615,4066,335621882,"Amman Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23637,1715,"Men - Other affected Population receiving food assistance","2014-09",1064,"RRP6 - Performance Indicators","Individual","2014-09","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1705","AMMAN","2","Center","Men","","","","Men","   Urban areas - ","01/09/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14067","receiving food assistance","Madaba",817017239,4066,697180016,"Madaba Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,904,"Girls - Other affected Population receiving food assistance","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1710","MADABA","2","Center","","Girls","","","Girls","   Urban areas - ","01/11/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14068","receiving food assistance","Irbid",1285124751,4066,288028217,"Irbid Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,1277,"Women - Other affected Population receiving food assistance","2014-09",1064,"RRP6 - Performance Indicators","Individual","2014-09","North",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1707","IRBID","1","North","Men","","Women","","Women","   Urban areas - ","01/09/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14069","receiving food assistance","Ma'an",1549370624,4066,1087726330,"Maan Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,932,"Girls - Other affected Population receiving food assistance","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","South",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1709","MAAN","3","South","","Girls","","","Girls","   Urban areas - ","01/12/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14070","receiving food assistance","Irbid",1899551464,4066,288028217,"Irbid Governorate",146,"LWF","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,792,"Women - Other affected Population receiving food assistance","2014-03",1064,"RRP6 - Performance Indicators","Individual","2014-03","North",,,,,"","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1707","IRBID","1","North","Men","","Women","","Women","   Urban areas - ","01/03/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14071","receiving food assistance","Irbid",1285124751,4066,288028217,"Irbid Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23637,2886,"Men - Other affected Population receiving food assistance","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","North",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1707","IRBID","1","North","Men","","","","Men","   Urban areas - ","01/07/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14072","receiving food assistance","Madaba",817017239,4066,697180016,"Madaba Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,565,"Girls - Other affected Population receiving food assistance","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1710","MADABA","2","Center","","Girls","","","Girls","   Urban areas - ","01/07/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14073","receiving food assistance","Tafileh",225748480,4066,840670398,"Tafileh Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,913,"Girls - Other affected Population receiving food assistance","2014-09",1064,"RRP6 - Performance Indicators","Individual","2014-09","South",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1706","TAFILAH","3","South","","Girls","","","Girls","   Urban areas - ","01/09/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14074","receiving food assistance","Tafileh",225748480,4066,840670398,"Tafileh Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,881,"Girls - Other affected Population receiving food assistance","2014-10",1064,"RRP6 - Performance Indicators","Individual","2014-10","South",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1706","TAFILAH","3","South","","Girls","","","Girls","   Urban areas - ","01/10/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14075","receiving food assistance","Zarqa",1926586184,4066,1413109440,"Zarqa Governorate",8,"Caritas","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,243,"Girls - Other affected Population receiving food assistance","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","Central",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1712","ZARQA","1","North","","Girls","","","Girls","   Urban areas - ","01/07/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14076","receiving food assistance","Amman",1840241615,4066,335621882,"Amman Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,3845,"Women - Other affected Population receiving food assistance","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1705","AMMAN","2","Center","Men","","Women","","Women","   Urban areas - ","01/11/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14077","receiving food assistance","Mafraq",446510888,4066,1048500186,"Mafraq Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,1549,"Women - Other affected Population receiving food assistance","2014-10",1064,"RRP6 - Performance Indicators","Individual","2014-10","North",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1711","MAFRAQ","1","North","Men","","Women","","Women","   Urban areas - ","01/10/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14078","receiving food assistance","Mafraq",1100144724,4066,1048500186,"Mafraq Governorate",8,"Caritas","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,154,"Girls - Other affected Population receiving food assistance","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","North",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1711","MAFRAQ","1","North","","Girls","","","Girls","   Urban areas - ","01/06/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14079","receiving food assistance","Tafileh",225748480,4066,840670398,"Tafileh Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,896,"Girls - Other affected Population receiving food assistance","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","South",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1706","TAFILAH","3","South","","Girls","","","Girls","   Urban areas - ","01/11/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14080","receiving food assistance","Al Balqa",1876717185,4066,157526107,"As Salt City",916,"JHCO","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,59,"Girls - Other affected Population receiving food assistance","2014-05",1064,"RRP6 - Performance Indicators","Individual","2014-05","Central","Qasabat As Salt","As Salt",,,"","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1702","BALQA","2","Center","","Girls","","","Girls","   Urban areas - ","01/05/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14081","receiving food assistance","Madaba",817017239,4066,697180016,"Madaba Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,567,"Women - Other affected Population receiving food assistance","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1710","MADABA","2","Center","Men","","Women","","Women","   Urban areas - ","01/12/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14082","receiving food assistance","Aqaba",825703915,4066,209828562,"Aqaba Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,625,"Girls - Other affected Population receiving food assistance","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","South",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1703","AL AQABAH","3","South","","Girls","","","Girls","   Urban areas - ","01/07/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14083","receiving food assistance","Al Balqa",1876717185,4066,157526107,"As Salt City",916,"JHCO","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,111,"Women - Other affected Population receiving food assistance","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","Central","Qasabat As Salt","As Salt",,,"","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1702","BALQA","2","Center","Men","","Women","","Women","   Urban areas - ","01/06/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14084","receiving food assistance","Madaba",817017239,4066,697180016,"Madaba Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23640,862,"Girls - Other affected Population receiving food assistance","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1710","MADABA","2","Center","","Girls","","","Girls","   Urban areas - ","01/08/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
"14085","receiving food assistance","Ma'an",1549370624,4066,1087726330,"Maan Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,774,"Women - Other affected Population receiving food assistance","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","South",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1709","MAAN","3","South","Men","","Women","","Women","   Urban areas - ","01/11/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14086","receiving food assistance","Al Balqa",665079734,4066,850741481,"Al Balqa Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23638,976,"Women - Other affected Population receiving food assistance","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","Central",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1702","BALQA","2","Center","Men","","Women","","Women","   Urban areas - ","01/12/2014","Urban","receiving food assistance",96,"# receiving food assistance"
"14087","receiving food assistance","Tafileh",225748480,4066,840670398,"Tafileh Governorate",436,"WVI","1. Food assistance for vulnerable Jordanians","FOOD-2. Livelihood support & self-reliance",23637,412,"Men - Other affected Population receiving food assistance","2014-10",1064,"RRP6 - Performance Indicators","Individual","2014-10","South",,,,,"","Appeal outside of RRP6","WVI","No"," "," "," ","Urban areas","2. Livelihood support & self-reliance","FOOD","1706","TAFILAH","3","South","Men","","","","Men","   Urban areas - ","01/10/2014","other Affected","receiving food assistance",96,"# receiving food assistance"
