"","Governorate","siteId","activityId","locationId","location","partnerId","Partner","activity","activityCategory","indicatorId","Value","Indicator","month","database","indicatorCategory","Units","month.1","region.x","district","subdistrict","refugee.camps","camp.districts","comments","appeal","Fundedby","allocation","Camp","ITS","Other","Urban","Category","sector","gcode","gov","rcode","region","StartDate","men","women","boy","girl","Gender","SiteType"
"23678","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23737,12,"Number of clinical secondary mental health consultations provided to Syrian men 18 and over in urban setting","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/06/2014","Men","","","","Men","   Urban areas - "
"23679","Zarqa",1192279120,4082,1258325466,"Liwa Qasabat Az Zarqa",924,"CVT","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23735,49,"Number of clinical secondary mental health consultations provided to Syrian boys under 18 in urban setting","2014-03",1064,"RRP6 - Performance Indicators","Individual","2014-03","Central","Zarqa Qasabah",,,,"CVT Center located in Al Zarqa Al Jadideh district.
Number of newly registered clients per month (number of ongoing clients from previous months who were provided services during the reporting month are not including to avoid that the same clients be counted more than once).
Age group cut-point is 18 years old (girls/boys are below 18 Y/O; women/men are 18 and above).
The category ""Men - Other affected Population"" is lacking. In January 2014, 2 ""men - other affected population"" registered with CVT in Zarqa.
(Funding resources: BPRM; USAID; UNVFTV; Others)","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/03/2014","Men","","Boys","","BoysMen","   Urban areas - "
"23693","Zarqa",839873222,4257,1258325466,"Liwa Qasabat Az Zarqa",729,"JHAS","6. Primary Healthcare Access","HEALTH-1. Primary Healthcare Access",27880,1964,"# of primary healthcare consultations provided","2014-04",1064,,"#","2014-04","Central","Zarqa Qasabah",,,,"reported figure on primary healthcare consultation provided refer to JHAS/UNHCR clinic in Al-Zarqa","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/04/2014","","","","","","   Urban areas - "
"23707","Zarqa",2100374237,4084,407791866,"Liwa Qasabat az Zarqa",311,"HI","4. Physical rehab. for injured persons","HEALTH-2. Secondary Healthcare Access",23746,105,"Number of rehabilitation sessions conducted by a Physical Therapist and/or Occupational Therapist provided to Syrian men 18 and over in camp","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," ","Other"," ","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/11/2014","Men","","","","Men","  Other  - "
"23708","Zarqa",2100374237,4084,407791866,"Liwa Qasabat az Zarqa",311,"HI","4. Physical rehab. for injured persons","HEALTH-2. Secondary Healthcare Access",23743,23,"Number of rehabilitation sessions conducted by a Physical Therapist and/or Occupational Therapist provided to Syrian girls under 18 in camp","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," ","Other"," ","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/11/2014","","","","Girls","Girls","  Other  - "
"23710","Zarqa",2100374237,4084,407791866,"Liwa Qasabat az Zarqa",311,"HI","4. Physical rehab. for injured persons","HEALTH-2. Secondary Healthcare Access",23744,34,"Number of rehabilitation sessions conducted by a Physical Therapist and/or Occupational Therapist provided to Syrian boys under 18 in camp ","2014-09",1064,"RRP6 - Performance Indicators","Individual","2014-09","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," ","Other"," ","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/09/2014","","","Boys","","Boys","  Other  - "
"23711","Zarqa",2100374237,4084,407791866,"Liwa Qasabat az Zarqa",311,"HI","4. Physical rehab. for injured persons","HEALTH-2. Secondary Healthcare Access",23747,8,"Number of rehabilitation sessions conducted by a Physical Therapist and/or Occupational Therapist provided to Syrian girls under 18 in urban setting","2014-05",1064,"RRP6 - Performance Indicators","Individual","2014-05","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," ","Other"," ","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/05/2014","","","","Girls","Girls","  Other  - "
"23712","Zarqa",2100374237,4084,407791866,"Liwa Qasabat az Zarqa",311,"HI","4. Physical rehab. for injured persons","HEALTH-2. Secondary Healthcare Access",23744,19,"Number of rehabilitation sessions conducted by a Physical Therapist and/or Occupational Therapist provided to Syrian boys under 18 in camp ","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," ","Other"," ","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/08/2014","","","Boys","","Boys","  Other  - "
"23713","Zarqa",2100374237,4084,407791866,"Liwa Qasabat az Zarqa",311,"HI","4. Physical rehab. for injured persons","HEALTH-2. Secondary Healthcare Access",23749,12,"Number of rehabilitation sessions conducted by a Physical Therapist and/or Occupational Therapist provided to Syrian women 18 and over in urban setting","2014-02",1064,"RRP6 - Performance Indicators","Individual","2014-02","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," ","Other"," ","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/02/2014","Men","Women","","","WomenMen","  Other  - "
"23714","Zarqa",2100374237,4084,407791866,"Liwa Qasabat az Zarqa",311,"HI","4. Physical rehab. for injured persons","HEALTH-2. Secondary Healthcare Access",23750,100,"Number of rehabilitation sessions conducted by a Physical Therapist and/or Occupational Therapist provided to Syrian men 18 and over in urban setting","2014-03",1064,"RRP6 - Performance Indicators","Individual","2014-03","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," ","Other"," ","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/03/2014","Men","","","","Men","  Other  - "
"23739","Zarqa",40771715,4080,1413109440,"Zarqa Governorate",1026,"NICCOD","5. Improve access to mental health service","HEALTH-1. Primary Healthcare Access",23717,1,"# number of facilities providing mental health services during this month","2014-08",1064,"RRP6 - Performance Indicators","#","2014-08","Central",,,,,"Provide specialized individual counselling service to Syrians and vulnerable Jordanians in the non-camp setting in Zarqa Governorate. Number of targeted beneficiaries is: 1,200. Counselling service will be offered through a social worker, clinical psychologists and a psychiatrist. Medication cost will be covered (up to 20JOD/month/client). Transportation cost is not covered.","Indirect appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/08/2014","Men","","","","Men","   Urban areas - "
"23776","Zarqa",925490645,4077,407791866,"Liwa Qasabat az Zarqa",724,"UPP","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23701,45,"Number of antenatal consultations provided to Syrian women 18 and over in urban setting that month","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","Central","Zarqa Qasabah","Az Zarqa",,,"","Indirect appeal","UNFPA","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/06/2014","Men","Women","","","WomenMen","   Urban areas - "
"23777","Zarqa",925490645,4077,407791866,"Liwa Qasabat az Zarqa",724,"UPP","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23701,37,"Number of antenatal consultations provided to Syrian women 18 and over in urban setting that month","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","Central","Zarqa Qasabah","Az Zarqa",,,"","Indirect appeal","UNFPA","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/12/2014","Men","Women","","","WomenMen","   Urban areas - "
"23780","Zarqa",1192279120,4082,1258325466,"Liwa Qasabat Az Zarqa",924,"CVT","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23737,27,"Number of clinical secondary mental health consultations provided to Syrian men 18 and over in urban setting","2014-10",1064,"RRP6 - Performance Indicators","Individual","2014-10","Central","Zarqa Qasabah",,,,"CVT Center located in Al Zarqa Al Jadideh district.
Number of newly registered clients per month (number of ongoing clients from previous months who were provided services during the reporting month are not including to avoid that the same clients be counted more than once).
Age group cut-point is 18 years old (girls/boys are below 18 Y/O; women/men are 18 and above).
The category ""Men - Other affected Population"" is lacking. In January 2014, 2 ""men - other affected population"" registered with CVT in Zarqa.
(Funding resources: BPRM; USAID; UNVFTV; Others)","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/10/2014","Men","","","","Men","   Urban areas - "
"23782","Zarqa",1192279120,4082,1258325466,"Liwa Qasabat Az Zarqa",924,"CVT","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23734,117,"Number of clinical secondary mental health consultations provided to Syrian girls under 18 in urban setting","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","Central","Zarqa Qasabah",,,,"CVT Center located in Al Zarqa Al Jadideh district.
Number of newly registered clients per month (number of ongoing clients from previous months who were provided services during the reporting month are not including to avoid that the same clients be counted more than once).
Age group cut-point is 18 years old (girls/boys are below 18 Y/O; women/men are 18 and above).
The category ""Men - Other affected Population"" is lacking. In January 2014, 2 ""men - other affected population"" registered with CVT in Zarqa.
(Funding resources: BPRM; USAID; UNVFTV; Others)","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/06/2014","Men","","","Girls","GirlsMen","   Urban areas - "
"23785","Zarqa",218227768,4091,1413109440,"Zarqa Governorate",311,"HI","4. Community level rehabilitation provided","HEALTH-4. Coverage & Rehabilitation",23775,128,"Number of rehabilitation sessions conducted at home by a Physical Therapist and/or Occupational Therapist provided to Syrian boys under 18 in urban setting","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","Central",,,,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","4. Coverage & Rehabilitation","HEALTH","1712","ZARQA","1","North","01/11/2014","","","Boys","","Boys","   Urban areas - "
"23787","Zarqa",1342179624,4081,1413109440,"Zarqa Governorate",8,"Caritas","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23725,70,"Syrian Men in Urban - # referred for secondary and tertiary level","2014-01",1064,"RRP6 - Performance Indicators","Individual","2014-01","Central",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/01/2014","Men","","","","Men","   Urban areas - "
"23788","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23740,16,"Number of clinical secondary mental health consultations provided to  women 18 and over (non-Syrian)","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/11/2014","Men","Women","","","WomenMen","   Urban areas - "
"23790","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23731,3,"Number of clinical secondary mental health consultations provided to Syrian boys under 18 in camp","2014-05",1064,"RRP6 - Performance Indicators","Individual","2014-05","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/05/2014","Men","","Boys","","BoysMen","   Urban areas - "
"23792","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23737,64,"Number of clinical secondary mental health consultations provided to Syrian men 18 and over in urban setting","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/12/2014","Men","","","","Men","   Urban areas - "
"23793","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23735,3,"Number of clinical secondary mental health consultations provided to Syrian boys under 18 in urban setting","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/07/2014","Men","","Boys","","BoysMen","   Urban areas - "
