"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"109932","# of SYRIAN_GIRLS_IN_CAMPS participated in the sessions","# of girls",988,"JEN","01/02/2016","Direct Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109933","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",36,"JEN","01/05/2016","Direct Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109934","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",247,"JEN","01/04/2016","Direct Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109935","# of SYRIAN_MEN_IN_CAMPS participated in the sessions","# of men",43,"JEN","01/06/2016","Direct Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109936","# of SYRIAN_MEN_IN_CAMPS participated in the sessions","# of men",91,"JEN","01/05/2016","Direct Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109937","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",322,"JEN","01/01/2016","Direct Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109938","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",235,"JEN","01/06/2016","Direct Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109939","# of SYRIAN_GIRLS_IN_CAMPS participated in the sessions","# of girls",120,"JEN","01/06/2016","Direct Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109940","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",438,"JEN","01/07/2016","Direct Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109941","# of SYRIAN_GIRLS_IN_CAMPS participated in the sessions","# of girls",185,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109942","# of SYRIAN_GIRLS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of girls",496,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109943","# of SYRIAN_GIRLS_IN_CAMPS participated in the sessions","# of girls",596,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109944","# of SYRIAN_GIRLS_IN_CAMPS participating in the awareness sessions","# of girls",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109945","# of SYRIAN_GIRLS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of girls",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109946","# of SYRIAN_WOMEN_IN_CAMPS received hygiene materials","# of women",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109947","# of SYRIAN_GIRLS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of girls",596,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109948","# of SYRIAN_BOYS_IN_CAMPS participating in the awareness sessions","# of boys",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109949","# of SYRIAN_BOYS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of boys",663,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109950","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",267,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109951","# of SYRIAN_MEN_IN_CAMPS participated in the sessions","# of men",87,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109952","# of SYRIAN_BOYS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of boys",265,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109953","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",430,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109954","# of SYRIAN_GIRLS_IN_CAMPS practicing better hygiene","# of girls",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109955","# of SYRIAN_WOMEN_IN_CAMPS participating in the awareness sessions","# of women",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109956","# of SYRIAN_GIRLS_IN_CAMPS received hygiene materials","# of girls",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109957","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",684,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109958","# of SYRIAN_MEN_IN_CAMPS practicing better hygiene","# of men",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109959","# of  SYRIAN_BOYS_IN_CAMPS received hygiene materials","# of boys",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109960","# of SYRIAN_WOMEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of women",181,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109961","# of  SYRIAN_BOYS_IN_CAMPS received hygiene materials","# of boys",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109962","# of  SYRIAN_BOYS_IN_CAMPS received hygiene materials","# of boys",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109963","# of SYRIAN_MEN_IN_CAMPS participating in the awareness sessions","# of men",87,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109964","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",612,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109965","# of SYRIAN_MEN_IN_CAMPS participated in the sessions","# of men",492,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109966","# of SYRIAN_GIRLS_IN_CAMPS participated in the sessions","# of girls",277,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109967","# of SYRIAN_WOMEN_IN_CAMPS received hygiene materials","# of women",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109968","# of SYRIAN_GIRLS_IN_CAMPS received hygiene materials","# of girls",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109969","# of SYRIAN_BOYS_IN_CAMPS participating in the awareness sessions","# of boys",684,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109970","# of SYRIAN_MEN_IN_CAMPS participating in the awareness sessions","# of men",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109971","# of SYRIAN_MEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of men",492,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109972","# of  SYRIAN_BOYS_IN_CAMPS practicing better hygiene","# of boys",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109973","# of SYRIAN_WOMEN_IN_CAMPS participating in the awareness sessions","# of women",181,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109974","# of  SYRIAN_WOMEN_IN_CAMPS practicing better hygiene","# of women",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109975","# of  SYRIAN_WOMEN_IN_CAMPS practicing better hygiene","# of women",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109976","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",268,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109977","# of SYRIAN_MEN_IN_CAMPS practicing better hygiene","# of men",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109978","# of SYRIAN_WOMEN_IN_CAMPS participating in the awareness sessions","# of women",585,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109979","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",265,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109980","# of SYRIAN_GIRLS_IN_CAMPS participating in the awareness sessions","# of girls",596,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109981","# of SYRIAN_MEN_IN_CAMPS participating in the awareness sessions","# of men",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109982","# of SYRIAN_MEN_IN_CAMPS received hygiene materials","# of men",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109983","# of SYRIAN_MEN_IN_CAMPS participated in the sessions","# of men",492,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109984","# of SYRIAN_MEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of men",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109985","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",504,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109986","# of SYRIAN_WOMEN_IN_CAMPS participating in the awareness sessions","# of women",612,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109987","# of SYRIAN_MEN_IN_CAMPS received hygiene materials","# of men",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109988","# of SYRIAN_GIRLS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of girls",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109989","# of SYRIAN_MEN_IN_CAMPS received hygiene materials","# of men",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109990","# of SYRIAN_WOMEN_IN_CAMPS received hygiene materials","# of women",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109991","# of SYRIAN_MEN_IN_CAMPS practicing better hygiene","# of men",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109992","# of  SYRIAN_BOYS_IN_CAMPS received hygiene materials","# of boys",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109993","# of SYRIAN_GIRLS_IN_CAMPS participating in the awareness sessions","# of girls",596,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109994","# of SYRIAN_MEN_IN_CAMPS practicing better hygiene","# of men",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109995","# of  SYRIAN_BOYS_IN_CAMPS received hygiene materials","# of boys",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109996","# of SYRIAN_MEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of men",492,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109997","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",663,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109998","# of SYRIAN_BOYS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of boys",684,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109999","# of  SYRIAN_WOMEN_IN_CAMPS practicing better hygiene","# of women",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"110000","# of SYRIAN_GIRLS_IN_CAMPS received hygiene materials","# of girls",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"110001","# of SYRIAN_BOYS_IN_CAMPS participating in the awareness sessions","# of boys",663,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"110002","# of SYRIAN_MEN_IN_CAMPS practicing better hygiene","# of men",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"110003","# of SYRIAN_MEN_IN_CAMPS participated in the sessions","# of men",245,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"110004","# of SYRIAN_GIRLS_IN_CAMPS received hygiene materials","# of girls",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"110005","# of SYRIAN_GIRLS_IN_CAMPS participated in the sessions","# of girls",163,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"110006","# of SYRIAN_BOYS_IN_CAMPS participating in the awareness sessions","# of boys",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"110007","# of SYRIAN_MEN_IN_CAMPS participating in the awareness sessions","# of men",492,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"110008","# of SYRIAN_MEN_IN_CAMPS participating in the awareness sessions","# of men",492,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"110009","# of SYRIAN_WOMEN_IN_CAMPS participating in the awareness sessions","# of women",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"110010","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",612,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"110011","# of  SYRIAN_BOYS_IN_CAMPS received hygiene materials","# of boys",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"110012","# of SYRIAN_BOYS_IN_CAMPS participating in the awareness sessions","# of boys",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
