"","Governorate","siteId","activityId","locationId","location","partnerId","Partner","activity","activityCategory","indicatorId","Value","Indicator","month","database","indicatorCategory","Units","month.1","region.x","district","subdistrict","refugee.camps","camp.districts","comments","appeal","Fundedby","allocation","Camp","ITS","Other","Urban","Category","sector","gcode","gov","rcode","region","StartDate","men","women","boy","girl","Gender","SiteType"
"25103","Zarqa",731046163,4131,1421634138,"Azraq Camp",436,"WVI","1. Access to sanitation facilities","WASH-2. Sanitation / Protection from the spread of disease",24137,3016,"Syrian Girls in Camp","2014-07",1064,"Impacted population this month","Individual","2014-07","Central","Zarqa Qasabah","Al Azraq","Azraq",,"WVI installed 2000 toilets and 1504 septic tank in village 2, 3, 5 and 6. However, there are no beneficiaries yet because Azraq camp is yet to open. ","Indirect appeal","UNICEF","No","Camp"," "," "," ","2. Sanitation / Protection from the spread of","WASH","1712","ZARQA","1","North","01/07/2014","","","","Girls","Girls","Camp    - "
"25134","Zarqa",737303931,4129,30880413,"Liwa al Hashimiyyah",436,"WVI","3. Access to safe water in host communities","WASH-1. Water Access",24127,328,"Syrian Women in Urban - # having improved access to safe water","2014-05",1064,"RRP6 Impact Indicators","Individual","2014-05","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI distributed monthly water vouchers to Households in Hashimeya. The water vouchers entitled each HH to 20 litres of clean and safe drinking water per day for one month. The distribution covers the months of April, May and June 2014. ","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/05/2014","Men","Women","","","WomenMen","   Urban areas - "
"25142","Zarqa",1888582949,4135,30880413,"Liwa al Hashimiyyah",436,"WVI","5.  Improvement/extension/rehabilitation","WASH-2. Sanitation / Protection from the spread of disease",24165,14,"Men - Other affected Population benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","2014-03",1064,"RRP6 Impact Indicators","Individual","2014-03","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI is rehabilitating sanitation facilities at Household level (212 beneficiaries reached in May = 19 HH) for both Syrian refugees in host communities and vulnerable Jordanian Households. This project is funded by ECHO.","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","2. Sanitation / Protection from the spread of","WASH","1712","ZARQA","1","North","01/03/2014","Men","","","","Men","   Urban areas - "
"25147","Zarqa",1888582949,4135,30880413,"Liwa al Hashimiyyah",436,"WVI","5.  Improvement/extension/rehabilitation","WASH-2. Sanitation / Protection from the spread of disease",24162,26,"Girls - Other affected Population benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","2014-03",1064,"RRP6 Impact Indicators","Individual","2014-03","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI is rehabilitating sanitation facilities at Household level (212 beneficiaries reached in May = 19 HH) for both Syrian refugees in host communities and vulnerable Jordanian Households. This project is funded by ECHO.","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","2. Sanitation / Protection from the spread of","WASH","1712","ZARQA","1","North","01/03/2014","Men","","","Girls","GirlsMen","   Urban areas - "
"25148","Zarqa",1888582949,4135,30880413,"Liwa al Hashimiyyah",436,"WVI","5.  Improvement/extension/rehabilitation","WASH-2. Sanitation / Protection from the spread of disease",24160,24,"Syrian Women benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","2014-05",1064,"RRP6 Impact Indicators","Individual","2014-05","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI is rehabilitating sanitation facilities at Household level (212 beneficiaries reached in May = 19 HH) for both Syrian refugees in host communities and vulnerable Jordanian Households. This project is funded by ECHO.","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","2. Sanitation / Protection from the spread of","WASH","1712","ZARQA","1","North","01/05/2014","Men","Women","","","WomenMen","   Urban areas - "
"25228","Zarqa",821136755,4136,1413109440,"Zarqa Governorate",53,"OXFAM","1. Promotion of hygiene & water conservation","WASH-3. Hygiene Promotion & Hygiene Products Delivery",24168,2207,"Syrian Women in Camp","2014-04",1064,"Impacted population this month","Individual","2014-04","Central",,,,,"Distribution of Hygiene kits and Vouchers and PHP sessions","Indirect appeal","None","Yes"," "," "," ","Urban areas","3. Hygiene Promotion & Hygiene Products Deliv","WASH","1712","ZARQA","1","North","01/04/2014","Men","Women","","","WomenMen","   Urban areas - "
"25239","Zarqa",968258503,4129,1413109440,"Zarqa Governorate",255,"ACTED","3. Access to safe water in host communities","WASH-1. Water Access",24129,66,"Girls - Other affected Population - # having improved access to safe water","2014-10",1064,"RRP6 Impact Indicators","Individual","2014-10","Central",,,,,"Improvement of access to safe water supply and sanitation through rehabilitation of WASH infrastructure at a household level. Activity was submitted under WASH 1.3 and WASH and 2.4 to RRP6, as WASH rehabilitation's address both water supply and sanitation needs of beneficiary households the data for the activity has been recorded under one activity and will be reported accordingly to avoid duplication.

In October:  a total of 64 houses were rehabilitated ","Direct appeal","None","Yes"," ","Informal Tented Settlement"," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/10/2014","","","","Girls","Girls"," Informal Tented Settlement Urban areas - "
"25240","Zarqa",968258503,4129,1413109440,"Zarqa Governorate",255,"ACTED","3. Access to safe water in host communities","WASH-1. Water Access",24125,29,"Syrian Girls in Urban - # having improved access to safe water","2014-10",1064,"RRP6 Impact Indicators","Individual","2014-10","Central",,,,,"Improvement of access to safe water supply and sanitation through rehabilitation of WASH infrastructure at a household level. Activity was submitted under WASH 1.3 and WASH and 2.4 to RRP6, as WASH rehabilitation's address both water supply and sanitation needs of beneficiary households the data for the activity has been recorded under one activity and will be reported accordingly to avoid duplication.

In October:  a total of 64 houses were rehabilitated ","Direct appeal","None","Yes"," ","Informal Tented Settlement"," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/10/2014","","","","Girls","Girls"," Informal Tented Settlement Urban areas - "
"25241","Zarqa",737303931,4129,30880413,"Liwa al Hashimiyyah",436,"WVI","3. Access to safe water in host communities","WASH-1. Water Access",24130,242,"Boys - Other affected Population - # having improved access to safe water","2014-04",1064,"RRP6 Impact Indicators","Individual","2014-04","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI distributed monthly water vouchers to Households in Hashimeya. The water vouchers entitled each HH to 20 litres of clean and safe drinking water per day for one month. The distribution covers the months of April, May and June 2014. ","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/04/2014","","","Boys","","Boys","   Urban areas - "
"25242","Zarqa",737303931,4129,30880413,"Liwa al Hashimiyyah",436,"WVI","3. Access to safe water in host communities","WASH-1. Water Access",24129,197,"Girls - Other affected Population - # having improved access to safe water","2014-05",1064,"RRP6 Impact Indicators","Individual","2014-05","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI distributed monthly water vouchers to Households in Hashimeya. The water vouchers entitled each HH to 20 litres of clean and safe drinking water per day for one month. The distribution covers the months of April, May and June 2014. ","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/05/2014","","","","Girls","Girls","   Urban areas - "
"25243","Zarqa",737303931,4129,30880413,"Liwa al Hashimiyyah",436,"WVI","3. Access to safe water in host communities","WASH-1. Water Access",24131,213,"Women - Other affected Population - # having improved access to safe water","2014-04",1064,"RRP6 Impact Indicators","Individual","2014-04","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI distributed monthly water vouchers to Households in Hashimeya. The water vouchers entitled each HH to 20 litres of clean and safe drinking water per day for one month. The distribution covers the months of April, May and June 2014. ","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/04/2014","Men","Women","","","WomenMen","   Urban areas - "
"25244","Zarqa",737303931,4129,30880413,"Liwa al Hashimiyyah",436,"WVI","3. Access to safe water in host communities","WASH-1. Water Access",24125,368,"Syrian Girls in Urban - # having improved access to safe water","2014-04",1064,"RRP6 Impact Indicators","Individual","2014-04","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI distributed monthly water vouchers to Households in Hashimeya. The water vouchers entitled each HH to 20 litres of clean and safe drinking water per day for one month. The distribution covers the months of April, May and June 2014. ","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/04/2014","","","","Girls","Girls","   Urban areas - "
"25245","Zarqa",737303931,4129,30880413,"Liwa al Hashimiyyah",436,"WVI","3. Access to safe water in host communities","WASH-1. Water Access",24132,170,"Men - Other affected Population - # having improved access to safe water","2014-04",1064,"RRP6 Impact Indicators","Individual","2014-04","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI distributed monthly water vouchers to Households in Hashimeya. The water vouchers entitled each HH to 20 litres of clean and safe drinking water per day for one month. The distribution covers the months of April, May and June 2014. ","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/04/2014","Men","","","","Men","   Urban areas - "
"25246","Zarqa",737303931,4129,30880413,"Liwa al Hashimiyyah",436,"WVI","3. Access to safe water in host communities","WASH-1. Water Access",24130,229,"Boys - Other affected Population - # having improved access to safe water","2014-05",1064,"RRP6 Impact Indicators","Individual","2014-05","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI distributed monthly water vouchers to Households in Hashimeya. The water vouchers entitled each HH to 20 litres of clean and safe drinking water per day for one month. The distribution covers the months of April, May and June 2014. ","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/05/2014","","","Boys","","Boys","   Urban areas - "
"25248","Zarqa",737303931,4129,30880413,"Liwa al Hashimiyyah",436,"WVI","3. Access to safe water in host communities","WASH-1. Water Access",24131,201,"Women - Other affected Population - # having improved access to safe water","2014-05",1064,"RRP6 Impact Indicators","Individual","2014-05","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI distributed monthly water vouchers to Households in Hashimeya. The water vouchers entitled each HH to 20 litres of clean and safe drinking water per day for one month. The distribution covers the months of April, May and June 2014. ","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/05/2014","Men","Women","","","WomenMen","   Urban areas - "
"25249","Zarqa",737303931,4129,30880413,"Liwa al Hashimiyyah",436,"WVI","3. Access to safe water in host communities","WASH-1. Water Access",24128,260,"Syrian Men in Urban - # having improved access to safe water","2014-04",1064,"RRP6 Impact Indicators","Individual","2014-04","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI distributed monthly water vouchers to Households in Hashimeya. The water vouchers entitled each HH to 20 litres of clean and safe drinking water per day for one month. The distribution covers the months of April, May and June 2014. ","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/04/2014","Men","","","","Men","   Urban areas - "
"25250","Zarqa",737303931,4129,30880413,"Liwa al Hashimiyyah",436,"WVI","3. Access to safe water in host communities","WASH-1. Water Access",24127,339,"Syrian Women in Urban - # having improved access to safe water","2014-04",1064,"RRP6 Impact Indicators","Individual","2014-04","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI distributed monthly water vouchers to Households in Hashimeya. The water vouchers entitled each HH to 20 litres of clean and safe drinking water per day for one month. The distribution covers the months of April, May and June 2014. ","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/04/2014","Men","Women","","","WomenMen","   Urban areas - "
"25251","Zarqa",737303931,4129,30880413,"Liwa al Hashimiyyah",436,"WVI","3. Access to safe water in host communities","WASH-1. Water Access",24129,205,"Girls - Other affected Population - # having improved access to safe water","2014-04",1064,"RRP6 Impact Indicators","Individual","2014-04","Central","Al-Hashimiya","Al-Hashimiya",,,"WVI distributed monthly water vouchers to Households in Hashimeya. The water vouchers entitled each HH to 20 litres of clean and safe drinking water per day for one month. The distribution covers the months of April, May and June 2014. ","Appeal outside of RRP6","None","No"," "," "," ","Urban areas","1. Water Access","WASH","1712","ZARQA","1","North","01/04/2014","","","","Girls","Girls","   Urban areas - "
