"","sector","StartDate","Category","activity","Indicator","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"13511","WASH","01/05/2014","1. Water Access","4. Improvement/extension/rehabilitation","# benefiting from improved access to water in schools and in the host communities ","BALQA","Women","OXFAM","   Urban areas - ","Indirect appeal","None","Yes","2","1702",71,"Individuals","Al Balqa Governorate","Center","Urban"
"13512","WASH","01/06/2014","1. Water Access","4. Improvement/extension/rehabilitation","# benefiting from improved access to water in schools and in the host communities ","ZARQA","Women","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",734,"Individuals","Zarqa Governorate","North","Urban"
"13513","WASH","01/04/2014","1. Water Access","4. Improvement/extension/rehabilitation","# benefiting from improved access to water in schools and in the host communities ","BALQA","Women","OXFAM","   Urban areas - ","Indirect appeal","None","Yes","2","1702",800,"Individuals","Al Balqa Governorate","Center","Urban"
"13514","WASH","01/12/2014","1. Water Access","4. Improvement/extension/rehabilitation","# benefiting from improved access to water in schools and in the host communities ","Camps","Women","OXFAM","Camp    - ","Appeal outside of RRP6","None","No","5","2",6,"Individuals","Zaatari District 8","North","Urban"
"13515","WASH","01/04/2014","1. Water Access","4. Improvement/extension/rehabilitation","# benefiting from improved access to water in schools and in the host communities ","BALQA","Women","OXFAM","   Urban areas - ","Indirect appeal","None","Yes","2","1702",590,"Individuals","Al Balqa Governorate","Center","Urban"
"13516","WASH","01/06/2014","1. Water Access","4. Improvement/extension/rehabilitation","# benefiting from improved access to water in schools and in the host communities ","BALQA","Women","OXFAM","   Urban areas - ","Indirect appeal","None","Yes","2","1702",268,"Individuals","Al Balqa Governorate","Center","Urban"
"13517","WASH","01/05/2014","1. Water Access","4. Improvement/extension/rehabilitation","# benefiting from improved access to water in schools and in the host communities ","BALQA","Women","OXFAM","   Urban areas - ","Indirect appeal","None","No","2","1702",2354,"Individuals","Al Balqa Governorate","Center","Urban"
"13518","WASH","01/04/2014","1. Water Access","4. Improvement/extension/rehabilitation","# benefiting from improved access to water in schools and in the host communities ","ZARQA","Women","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",1538,"Individuals","Zarqa Governorate","North","Urban"
"13600","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",69,"Individual","Mafraq Governorate","North","Camp"
"13601","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",54,"Individual","Irbid Governorate","North","Urban"
"13602","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Boys","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",37,"Individual","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","Camp"
"13603","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",168,"Individual","Jarash Governorate","North","Urban"
"13604","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1711",8,"Individual","Mafraq Governorate","North","Urban"
"13605","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",350,"Individual","Mafraq City","North","Urban"
"13606","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",140,"Individual","Liwa Bani Ubayid","North","Urban"
"13607","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities",,"Boys","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,14,"Individual","Liwa al Hashimiyyah",,"Camp"
"13608","WASH","01/03/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities",,"Girls","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,38,"Individual","Liwa al Hashimiyyah",,"Urban"
"13609","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",793,"Individual","Liwa ar Ramtha","North","Urban"
"13610","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Men","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",57,"Individual","Jarash Governorate","North","other Affected"
"13611","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",4829,"Individual","Irbid City","North","Urban"
"13612","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Boys","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",110,"Individual","Mafraq City","North","Camp"
"13613","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",663,"Individual","Irbid City","North","Urban"
"13614","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Women","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1711",8,"Individual","Mafraq Governorate","North","Urban"
"13615","WASH","01/06/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AMMAN","Girls","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","2","1705",77,"Individual","Amman Governorate","Center","Urban"
"13616","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",250,"Individual","Irbid Governorate","North","Urban"
"13617","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","BALQA","Women","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","2","1702",3003,"Individual","Al Balqa Governorate","Center","Urban"
"13618","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Boys","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",351,"Individual","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","Camp"
"13619","WASH","01/03/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities",,"Women","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,15,"Individual","Liwa al Hashimiyyah",,"Urban"
"13620","WASH","01/07/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",57,"Individual","Irbid Governorate","North","Urban"
"13621","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",122,"Individual","Mafraq City","North","Urban"
"13622","WASH","01/03/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities",,"Boys","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,30,"Individual","Liwa al Hashimiyyah",,"Camp"
